source_sha,character_id,action_id,variant_id,sample_phase,tick_index,state_frame,hitbox_id,hitbox_active,center_x,center_y,radius,hitlag_remaining,contact_marker
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,22,15,late,1,11.000,88.900,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,23,16,late,1,11.000,89.000,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,24,17,late,1,11.000,88.800,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,25,18,late,1,11.000,88.300,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,26,19,late,1,11.000,87.500,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,27,20,late,1,11.000,86.400,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,28,21,late,1,11.000,85.000,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,29,22,late,1,11.000,83.300,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,30,23,late,1,11.000,81.300,9.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,39,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,40,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,41,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,nair,fullhop,after_step,42,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,7,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,11,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,12,5,clean,1,18.960,73.400,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,13,6,clean,1,19.360,76.500,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,14,7,clean,1,19.720,79.300,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,15,8,clean,1,20.040,81.800,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,16,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,17,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,18,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,19,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,20,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,21,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,22,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,23,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,24,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,25,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,26,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,27,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,28,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,29,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,30,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,fair,fullhop,after_step,39,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,7,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,11,4,clean,1,-18.520,68.000,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,12,5,clean,1,-18.960,71.400,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,13,6,clean,1,-19.360,74.500,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,14,7,clean,1,-19.720,77.300,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,15,8,late,1,-20.040,79.800,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,16,9,late,1,-20.320,82.000,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,17,10,late,1,-20.560,83.900,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,18,11,late,1,-20.760,85.500,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,19,12,late,1,-20.920,86.800,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,20,13,late,1,-21.040,87.800,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,21,14,late,1,-21.120,88.500,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,22,15,late,1,-21.160,88.900,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,23,16,late,1,-21.160,89.000,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,24,17,late,1,-21.160,88.800,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,25,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,26,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,27,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,28,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,29,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,30,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,39,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,40,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,41,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,bair,fullhop,after_step,42,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,7,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,11,4,clean,1,2.000,81.000,9.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,12,5,clean,1,2.000,84.400,9.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,13,6,clean,1,2.000,87.500,9.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,14,7,clean,1,2.000,90.300,9.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,15,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,16,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,17,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,18,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,19,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,20,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,21,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,22,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,23,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,24,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,25,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,26,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,27,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,28,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,29,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,30,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,uair,fullhop,after_step,36,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,7,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,11,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,12,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,13,6,clean,1,7.000,55.500,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,14,7,clean,1,7.000,58.300,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,15,8,clean,1,7.000,60.800,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,16,9,clean,1,7.000,63.000,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,17,10,clean,1,7.000,64.900,8.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,18,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,19,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,20,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,21,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,22,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,23,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,24,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,25,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,26,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,27,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,28,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,29,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,30,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,39,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,40,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,41,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,42,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,dair,fullhop,after_step,43,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,0,1,projectile,1,21.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,1,2,projectile,1,28.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,2,3,projectile,1,35.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,3,4,projectile,1,42.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,4,5,projectile,1,49.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,5,6,projectile,1,56.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,6,7,projectile,1,63.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,7,8,clean,1,15.000,19.500,2.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,7,8,projectile,1,70.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,8,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,8,9,projectile,1,77.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,9,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,9,10,projectile,1,84.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,10,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,10,11,projectile,1,91.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,11,12,projectile,1,98.000,13.500,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,12,13,,0,,,,0,1
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_n,ground,after_step,27,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,4,5,clean,1,7.400,60.525,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,5,6,clean,1,7.960,66.430,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,6,7,clean,1,8.480,72.035,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,7,8,clean,1,8.960,77.340,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,8,9,clean,1,9.400,82.345,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,9,10,clean,1,9.800,87.050,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,10,11,clean,1,10.160,91.455,11.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,viper,special_up,ground,after_step,26,27,,0,,,,0,0
